瘤痢,瘤痢疙,老矫,乞闭 瘤搁柯档(∑C)
212,全玫,2017-01-01,-0.5
212,全玫,2017-01-02,0.4
212,全玫,2017-01-03,0.0
212,全玫,2017-01-04,0.1
212,全玫,2017-01-05,-0.2
212,全玫,2017-01-06,1.2
212,全玫,2017-01-07,0.7
212,全玫,2017-01-08,2.8
212,全玫,2017-01-09,2.9
212,全玫,2017-01-10,-1.3
212,全玫,2017-01-11,-3.0
212,全玫,2017-01-12,-2.4
212,全玫,2017-01-13,-3.4
212,全玫,2017-01-14,-5.2
212,全玫,2017-01-15,-5.7
212,全玫,2017-01-16,-5.2
212,全玫,2017-01-17,-4.6
212,全玫,2017-01-18,-2.8
212,全玫,2017-01-19,-2.5
212,全玫,2017-01-20,-1.7
212,全玫,2017-01-21,-2.4
212,全玫,2017-01-22,-1.7
212,全玫,2017-01-23,-3.1
212,全玫,2017-01-24,-3.5
212,全玫,2017-01-25,-3.4
212,全玫,2017-01-26,-2.9
212,全玫,2017-01-27,-1.0
212,全玫,2017-01-28,-2.0
212,全玫,2017-01-29,-0.8
212,全玫,2017-01-30,-0.5
212,全玫,2017-01-31,-0.8
212,全玫,2017-02-01,-1.3
212,全玫,2017-02-02,-1.8
212,全玫,2017-02-03,-0.9
212,全玫,2017-02-04,-1.2
212,全玫,2017-02-05,-0.3
212,全玫,2017-02-06,-0.3
212,全玫,2017-02-07,-0.9
212,全玫,2017-02-08,-1.2
212,全玫,2017-02-09,-1.6
212,全玫,2017-02-10,-2.6
212,全玫,2017-02-11,-2.5
212,全玫,2017-02-12,-2.0
212,全玫,2017-02-13,-2.4
212,全玫,2017-02-14,-1.1
212,全玫,2017-02-15,-0.6
212,全玫,2017-02-16,0.7
212,全玫,2017-02-17,2.8
212,全玫,2017-02-18,-0.4
212,全玫,2017-02-19,-0.3
212,全玫,2017-02-20,1.4
212,全玫,2017-02-21,0.0
212,全玫,2017-02-22,-0.1
212,全玫,2017-02-23,1.4
212,全玫,2017-02-24,0.3
212,全玫,2017-02-25,0.7
212,全玫,2017-02-26,2.2
212,全玫,2017-02-27,2.2
212,全玫,2017-02-28,2.7
212,全玫,2017-03-01,3.2
212,全玫,2017-03-02,3.4
212,全玫,2017-03-03,3.3
212,全玫,2017-03-04,4.3
212,全玫,2017-03-05,4.4
212,全玫,2017-03-06,3.8
212,全玫,2017-03-07,2.0
212,全玫,2017-03-08,1.6
212,全玫,2017-03-09,2.9
212,全玫,2017-03-10,3.7
212,全玫,2017-03-11,4.7
212,全玫,2017-03-12,5.3
212,全玫,2017-03-13,6.5
212,全玫,2017-03-14,5.2
212,全玫,2017-03-15,5.5
212,全玫,2017-03-16,5.7
212,全玫,2017-03-17,6.8
212,全玫,2017-03-18,8.7
212,全玫,2017-03-19,8.9
212,全玫,2017-03-20,6.9
212,全玫,2017-03-21,7.1
212,全玫,2017-03-22,8.5
212,全玫,2017-03-23,9.4
212,全玫,2017-03-24,9.0
212,全玫,2017-03-25,5.7
212,全玫,2017-03-26,8.7
212,全玫,2017-03-27,6.4
212,全玫,2017-03-28,8.8
212,全玫,2017-03-29,9.6
212,全玫,2017-03-30,11.0
212,全玫,2017-03-31,7.5
212,全玫,2017-04-01,10.0
212,全玫,2017-04-02,9.9
212,全玫,2017-04-03,11.4
212,全玫,2017-04-04,12.6
212,全玫,2017-04-05,10.6
212,全玫,2017-04-06,14.1
212,全玫,2017-04-07,17.0
212,全玫,2017-04-08,17.3
212,全玫,2017-04-09,15.6
212,全玫,2017-04-10,16.5
212,全玫,2017-04-11,15.9
212,全玫,2017-04-12,14.9
212,全玫,2017-04-13,15.0
212,全玫,2017-04-14,13.0
212,全玫,2017-04-15,17.2
212,全玫,2017-04-16,18.3
212,全玫,2017-04-17,13.1
212,全玫,2017-04-18,11.7
212,全玫,2017-04-19,13.9
212,全玫,2017-04-20,13.1
212,全玫,2017-04-21,14.3
212,全玫,2017-04-22,16.9
212,全玫,2017-04-23,16.9
212,全玫,2017-04-24,16.8
212,全玫,2017-04-25,17.8
212,全玫,2017-04-26,19.5
212,全玫,2017-04-27,16.2
212,全玫,2017-04-28,18.2
212,全玫,2017-04-29,19.5
212,全玫,2017-04-30,21.2
212,全玫,2017-05-01,23.7
212,全玫,2017-05-02,22.7
212,全玫,2017-05-03,24.3
212,全玫,2017-05-04,23.8
212,全玫,2017-05-05,27.0
212,全玫,2017-05-06,22.9
212,全玫,2017-05-07,22.5
212,全玫,2017-05-08,21.4
212,全玫,2017-05-09,18.9
212,全玫,2017-05-10,17.5
212,全玫,2017-05-11,22.1
212,全玫,2017-05-12,18.5
212,全玫,2017-05-13,19.7
212,全玫,2017-05-14,18.1
212,全玫,2017-05-15,17.7
212,全玫,2017-05-16,20.8
212,全玫,2017-05-17,23.5
212,全玫,2017-05-18,25.3
212,全玫,2017-05-19,26.0
212,全玫,2017-05-20,26.3
212,全玫,2017-05-21,28.2
212,全玫,2017-05-22,27.7
212,全玫,2017-05-23,23.0
212,全玫,2017-05-24,26.9
212,全玫,2017-05-25,24.6
212,全玫,2017-05-26,22.4
212,全玫,2017-05-27,26.8
212,全玫,2017-05-28,25.4
212,全玫,2017-05-29,28.2
212,全玫,2017-05-30,27.2
212,全玫,2017-05-31,27.0
212,全玫,2017-06-01,24.3
212,全玫,2017-06-02,25.4
212,全玫,2017-06-03,27.6
212,全玫,2017-06-04,29.4
212,全玫,2017-06-05,31.6
212,全玫,2017-06-06,21.8
212,全玫,2017-06-07,18.8
212,全玫,2017-06-08,22.9
212,全玫,2017-06-09,22.2
212,全玫,2017-06-10,24.8
212,全玫,2017-06-11,26.2
212,全玫,2017-06-12,26.9
212,全玫,2017-06-13,26.1
212,全玫,2017-06-14,27.7
212,全玫,2017-06-15,29.3
212,全玫,2017-06-16,31.1
212,全玫,2017-06-17,32.4
212,全玫,2017-06-18,33.0
212,全玫,2017-06-19,32.0
212,全玫,2017-06-20,31.5
212,全玫,2017-06-21,34.0
212,全玫,2017-06-22,31.7
212,全玫,2017-06-23,34.0
212,全玫,2017-06-24,26.8
212,全玫,2017-06-25,26.3
212,全玫,2017-06-26,25.9
212,全玫,2017-06-27,30.1
212,全玫,2017-06-28,32.9
212,全玫,2017-06-29,28.0
212,全玫,2017-06-30,29.3
212,全玫,2017-07-01,27.3
212,全玫,2017-07-02,25.6
212,全玫,2017-07-03,25.3
212,全玫,2017-07-04,29.0
212,全玫,2017-07-05,30.0
212,全玫,2017-07-06,30.0
212,全玫,2017-07-07,28.0
212,全玫,2017-07-08,26.5
212,全玫,2017-07-09,29.1
212,全玫,2017-07-10,25.8
212,全玫,2017-07-11,28.1
212,全玫,2017-07-12,29.8
212,全玫,2017-07-13,28.4
212,全玫,2017-07-14,29.6
212,全玫,2017-07-15,25.5
212,全玫,2017-07-16,26.6
212,全玫,2017-07-17,27.7
212,全玫,2017-07-18,28.9
212,全玫,2017-07-19,30.0
212,全玫,2017-07-20,31.3
212,全玫,2017-07-21,29.6
212,全玫,2017-07-22,28.3
212,全玫,2017-07-23,26.7
212,全玫,2017-07-24,27.4
212,全玫,2017-07-25,31.0
212,全玫,2017-07-26,29.8
212,全玫,2017-07-27,27.6
212,全玫,2017-07-28,26.0
212,全玫,2017-07-29,27.4
212,全玫,2017-07-30,28.7
212,全玫,2017-07-31,25.9
212,全玫,2017-08-01,29.0
212,全玫,2017-08-02,29.6
212,全玫,2017-08-03,28.9
212,全玫,2017-08-04,30.1
212,全玫,2017-08-05,32.4
212,全玫,2017-08-06,31.2
212,全玫,2017-08-07,31.9
212,全玫,2017-08-08,29.9
212,全玫,2017-08-09,26.3
212,全玫,2017-08-10,26.3
212,全玫,2017-08-11,27.7
212,全玫,2017-08-12,27.1
212,全玫,2017-08-13,25.4
212,全玫,2017-08-14,24.7
212,全玫,2017-08-15,22.5
212,全玫,2017-08-16,24.4
212,全玫,2017-08-17,25.0
212,全玫,2017-08-18,25.6
212,全玫,2017-08-19,27.0
212,全玫,2017-08-20,24.5
212,全玫,2017-08-21,25.6
212,全玫,2017-08-22,28.7
212,全玫,2017-08-23,27.0
212,全玫,2017-08-24,25.9
212,全玫,2017-08-25,25.9
212,全玫,2017-08-26,23.5
212,全玫,2017-08-27,22.5
212,全玫,2017-08-28,22.7
212,全玫,2017-08-29,22.7
212,全玫,2017-08-30,19.7
212,全玫,2017-08-31,22.3
212,全玫,2017-09-01,23.5
212,全玫,2017-09-02,23.7
212,全玫,2017-09-03,23.9
212,全玫,2017-09-04,24.6
212,全玫,2017-09-05,20.4
212,全玫,2017-09-06,20.9
212,全玫,2017-09-07,23.4
212,全玫,2017-09-08,26.0
212,全玫,2017-09-09,24.0
212,全玫,2017-09-10,23.5
212,全玫,2017-09-11,21.5
212,全玫,2017-09-12,22.8
212,全玫,2017-09-13,22.4
212,全玫,2017-09-14,22.2
212,全玫,2017-09-15,21.8
212,全玫,2017-09-16,19.6
212,全玫,2017-09-17,20.6
212,全玫,2017-09-18,21.8
212,全玫,2017-09-19,21.7
212,全玫,2017-09-20,20.8
212,全玫,2017-09-21,19.8
212,全玫,2017-09-22,19.7
212,全玫,2017-09-23,20.1
212,全玫,2017-09-24,22.2
212,全玫,2017-09-25,23.0
212,全玫,2017-09-26,22.6
212,全玫,2017-09-27,21.7
212,全玫,2017-09-28,20.2
212,全玫,2017-09-29,16.1
212,全玫,2017-09-30,18.2
212,全玫,2017-10-01,16.9
212,全玫,2017-10-02,20.2
212,全玫,2017-10-03,19.2
212,全玫,2017-10-04,17.3
212,全玫,2017-10-05,16.6
212,全玫,2017-10-06,17.6
212,全玫,2017-10-07,20.7
212,全玫,2017-10-08,20.9
212,全玫,2017-10-09,20.4
212,全玫,2017-10-10,20.6
212,全玫,2017-10-11,17.6
212,全玫,2017-10-12,15.4
212,全玫,2017-10-13,14.7
212,全玫,2017-10-14,14.7
212,全玫,2017-10-15,14.3
212,全玫,2017-10-16,15.8
212,全玫,2017-10-17,15.4
212,全玫,2017-10-18,14.7
212,全玫,2017-10-19,16.5
212,全玫,2017-10-20,15.0
212,全玫,2017-10-21,14.1
212,全玫,2017-10-22,11.5
212,全玫,2017-10-23,11.5
212,全玫,2017-10-24,10.6
212,全玫,2017-10-25,11.1
212,全玫,2017-10-26,11.9
212,全玫,2017-10-27,14.8
212,全玫,2017-10-28,13.8
212,全玫,2017-10-29,12.6
212,全玫,2017-10-30,7.0
212,全玫,2017-10-31,6.6
212,全玫,2017-11-01,11.4
212,全玫,2017-11-02,13.7
212,全玫,2017-11-03,12.8
212,全玫,2017-11-04,8.5
212,全玫,2017-11-05,6.3
212,全玫,2017-11-06,9.1
212,全玫,2017-11-07,11.6
212,全玫,2017-11-08,11.2
212,全玫,2017-11-09,6.4
212,全玫,2017-11-10,6.5
212,全玫,2017-11-11,3.5
212,全玫,2017-11-12,2.5
212,全玫,2017-11-13,4.7
212,全玫,2017-11-14,5.7
212,全玫,2017-11-15,0.7
212,全玫,2017-11-16,-0.3
212,全玫,2017-11-17,0.7
212,全玫,2017-11-18,0.1
212,全玫,2017-11-19,-2.9
212,全玫,2017-11-20,-2.8
212,全玫,2017-11-21,1.4
212,全玫,2017-11-22,1.0
212,全玫,2017-11-23,-1.6
212,全玫,2017-11-24,-0.4
212,全玫,2017-11-25,-1.0
212,全玫,2017-11-26,3.3
212,全玫,2017-11-27,2.3
212,全玫,2017-11-28,2.8
212,全玫,2017-11-29,3.8
212,全玫,2017-11-30,-0.8
212,全玫,2017-12-01,-3.8
212,全玫,2017-12-02,-1.8
212,全玫,2017-12-03,1.0
212,全玫,2017-12-04,0.4
212,全玫,2017-12-05,-4.2
212,全玫,2017-12-06,-0.4
212,全玫,2017-12-07,-0.1
212,全玫,2017-12-08,-4.0
212,全玫,2017-12-09,-3.5
212,全玫,2017-12-10,-1.0
212,全玫,2017-12-11,-2.8
212,全玫,2017-12-12,-5.3
212,全玫,2017-12-13,-6.3
212,全玫,2017-12-14,-6.0
212,全玫,2017-12-15,-4.2
212,全玫,2017-12-16,-4.6
212,全玫,2017-12-17,-6.8
212,全玫,2017-12-18,-3.4
212,全玫,2017-12-19,-3.3
212,全玫,2017-12-20,-3.3
212,全玫,2017-12-21,-1.9
212,全玫,2017-12-22,-0.8
212,全玫,2017-12-23,0.3
212,全玫,2017-12-24,-0.1
212,全玫,2017-12-25,-0.8
212,全玫,2017-12-26,-2.7
212,全玫,2017-12-27,-4.9
212,全玫,2017-12-28,-4.7
212,全玫,2017-12-29,-1.6
212,全玫,2017-12-30,-1.8
212,全玫,2017-12-31,-0.7
212,全玫,2018-01-01,-2.1
212,全玫,2018-01-02,-2.6
212,全玫,2018-01-03,-3.1
212,全玫,2018-01-04,-3.4
212,全玫,2018-01-05,-2.8
212,全玫,2018-01-06,-3.7
212,全玫,2018-01-07,-3.3
212,全玫,2018-01-08,-0.8
212,全玫,2018-01-09,-1.3
212,全玫,2018-01-10,-3.6
212,全玫,2018-01-11,-6.4
212,全玫,2018-01-12,-7.7
212,全玫,2018-01-13,-5.5
212,全玫,2018-01-14,-3.4
212,全玫,2018-01-15,-0.9
212,全玫,2018-01-16,-0.8
212,全玫,2018-01-17,-0.2
212,全玫,2018-01-18,-0.2
212,全玫,2018-01-19,-0.8
212,全玫,2018-01-20,-1.5
212,全玫,2018-01-21,-2.2
212,全玫,2018-01-22,-1.2
212,全玫,2018-01-23,-1.9
212,全玫,2018-01-24,-6.0
212,全玫,2018-01-25,-6.6
212,全玫,2018-01-26,-7.5
212,全玫,2018-01-27,-7.1
212,全玫,2018-01-28,-4.4
212,全玫,2018-01-29,-6.3
212,全玫,2018-01-30,-5.9
212,全玫,2018-01-31,-2.3
212,全玫,2018-02-01,-3.4
212,全玫,2018-02-02,-3.9
212,全玫,2018-02-03,-3.4
212,全玫,2018-02-04,-6.4
212,全玫,2018-02-05,-7.5
212,全玫,2018-02-06,-7.9
212,全玫,2018-02-07,-7.8
212,全玫,2018-02-08,-6.6
212,全玫,2018-02-09,-4.3
212,全玫,2018-02-10,-2.2
212,全玫,2018-02-11,-6.2
212,全玫,2018-02-12,-5.8
212,全玫,2018-02-13,-3.8
212,全玫,2018-02-14,0.2
212,全玫,2018-02-15,0.1
212,全玫,2018-02-16,-2.0
212,全玫,2018-02-17,-2.1
212,全玫,2018-02-18,-0.4
212,全玫,2018-02-19,-0.9
212,全玫,2018-02-20,-0.9
212,全玫,2018-02-21,-1.5
212,全玫,2018-02-22,-1.8
212,全玫,2018-02-23,0.5
212,全玫,2018-02-24,2.0
212,全玫,2018-02-25,2.2
212,全玫,2018-02-26,1.7
212,全玫,2018-02-27,-0.3
212,全玫,2018-02-28,0.0
212,全玫,2018-03-01,2.4
212,全玫,2018-03-02,0.7
212,全玫,2018-03-03,3.8
212,全玫,2018-03-04,5.3
212,全玫,2018-03-05,4.2
212,全玫,2018-03-06,3.0
212,全玫,2018-03-07,4.1
212,全玫,2018-03-08,3.3
212,全玫,2018-03-09,4.9
212,全玫,2018-03-10,4.3
212,全玫,2018-03-11,5.3
212,全玫,2018-03-12,5.0
212,全玫,2018-03-13,7.8
212,全玫,2018-03-14,10.6
212,全玫,2018-03-15,10.1
212,全玫,2018-03-16,7.3
212,全玫,2018-03-17,5.6
212,全玫,2018-03-18,7.2
212,全玫,2018-03-19,7.1
212,全玫,2018-03-20,3.8
212,全玫,2018-03-21,3.1
212,全玫,2018-03-22,7.5
212,全玫,2018-03-23,7.0
212,全玫,2018-03-24,8.5
212,全玫,2018-03-25,9.7
212,全玫,2018-03-26,10.5
212,全玫,2018-03-27,12.0
212,全玫,2018-03-28,13.0
212,全玫,2018-03-29,14.8
212,全玫,2018-03-30,14.3
212,全玫,2018-03-31,14.1
212,全玫,2018-04-01,14.5
212,全玫,2018-04-02,16.9
212,全玫,2018-04-03,16.4
212,全玫,2018-04-04,12.4
212,全玫,2018-04-05,8.3
212,全玫,2018-04-06,8.2
212,全玫,2018-04-07,6.2
212,全玫,2018-04-08,4.3
212,全玫,2018-04-09,9.0
212,全玫,2018-04-10,11.9
212,全玫,2018-04-11,14.4
212,全玫,2018-04-12,12.9
212,全玫,2018-04-13,12.1
212,全玫,2018-04-14,9.9
212,全玫,2018-04-15,12.0
212,全玫,2018-04-16,13.8
212,全玫,2018-04-17,15.1
212,全玫,2018-04-18,15.9
212,全玫,2018-04-19,17.2
212,全玫,2018-04-20,19.9
212,全玫,2018-04-21,21.0
212,全玫,2018-04-22,17.2
212,全玫,2018-04-23,10.3
212,全玫,2018-04-24,12.8
212,全玫,2018-04-25,14.8
212,全玫,2018-04-26,16.3
212,全玫,2018-04-27,18.3
212,全玫,2018-04-28,19.1
212,全玫,2018-04-29,18.9
212,全玫,2018-04-30,20.1
212,全玫,2018-05-01,21.4
212,全玫,2018-05-02,15.8
212,全玫,2018-05-03,12.9
212,全玫,2018-05-04,16.8
212,全玫,2018-05-05,17.2
212,全玫,2018-05-06,17.0
212,全玫,2018-05-07,17.3
212,全玫,2018-05-08,19.5
212,全玫,2018-05-09,19.0
212,全玫,2018-05-10,19.1
212,全玫,2018-05-11,19.5
212,全玫,2018-05-12,15.5
212,全玫,2018-05-13,18.8
212,全玫,2018-05-14,21.5
212,全玫,2018-05-15,24.3
212,全玫,2018-05-16,21.1
212,全玫,2018-05-17,22.2
212,全玫,2018-05-18,16.2
212,全玫,2018-05-19,19.4
212,全玫,2018-05-20,16.2
212,全玫,2018-05-21,19.2
212,全玫,2018-05-22,19.7
212,全玫,2018-05-23,22.4
212,全玫,2018-05-24,21.4
212,全玫,2018-05-25,22.4
212,全玫,2018-05-26,23.6
212,全玫,2018-05-27,22.9
212,全玫,2018-05-28,25.4
212,全玫,2018-05-29,25.9
212,全玫,2018-05-30,24.9
212,全玫,2018-05-31,25.7
212,全玫,2018-06-01,27.6
212,全玫,2018-06-02,28.7
212,全玫,2018-06-03,28.2
212,全玫,2018-06-04,27.0
212,全玫,2018-06-05,30.1
212,全玫,2018-06-06,30.2
212,全玫,2018-06-07,30.8
212,全玫,2018-06-08,29.7
212,全玫,2018-06-09,30.6
212,全玫,2018-06-10,26.5
212,全玫,2018-06-11,24.3
212,全玫,2018-06-12,30.9
212,全玫,2018-06-13,28.2
212,全玫,2018-06-14,23.2
212,全玫,2018-06-15,23.5
212,全玫,2018-06-16,27.3
212,全玫,2018-06-17,26.7
212,全玫,2018-06-18,30.8
212,全玫,2018-06-19,27.8
212,全玫,2018-06-20,30.4
212,全玫,2018-06-21,31.7
212,全玫,2018-06-22,33.1
212,全玫,2018-06-23,31.7
212,全玫,2018-06-24,33.4
212,全玫,2018-06-25,31.7
212,全玫,2018-06-26,23.3
212,全玫,2018-06-27,25.3
212,全玫,2018-06-28,25.2
212,全玫,2018-06-29,26.4
212,全玫,2018-06-30,25.7
212,全玫,2018-07-01,22.5
212,全玫,2018-07-02,22.5
212,全玫,2018-07-03,28.6
212,全玫,2018-07-04,28.7
212,全玫,2018-07-05,25.8
212,全玫,2018-07-06,26.2
212,全玫,2018-07-07,25.8
212,全玫,2018-07-08,26.4
212,全玫,2018-07-09,21.8
212,全玫,2018-07-10,24.1
212,全玫,2018-07-11,26.6
212,全玫,2018-07-12,28.3
212,全玫,2018-07-13,29.1
212,全玫,2018-07-14,30.6
212,全玫,2018-07-15,31.3
212,全玫,2018-07-16,31.2
212,全玫,2018-07-17,30.5
212,全玫,2018-07-18,32.1
212,全玫,2018-07-19,33.1
212,全玫,2018-07-20,34.6
212,全玫,2018-07-21,34.5
212,全玫,2018-07-22,36.0
212,全玫,2018-07-23,36.3
212,全玫,2018-07-24,38.2
212,全玫,2018-07-25,35.3
212,全玫,2018-07-26,36.8
212,全玫,2018-07-27,39.1
212,全玫,2018-07-28,37.7
212,全玫,2018-07-29,37.2
212,全玫,2018-07-30,38.8
212,全玫,2018-07-31,38.3
212,全玫,2018-08-01,40.0
212,全玫,2018-08-02,40.5
212,全玫,2018-08-03,39.4
212,全玫,2018-08-04,37.1
212,全玫,2018-08-05,35.7
212,全玫,2018-08-06,36.8
212,全玫,2018-08-07,37.6
212,全玫,2018-08-08,38.9
212,全玫,2018-08-09,30.5
212,全玫,2018-08-10,31.6
212,全玫,2018-08-11,32.0
212,全玫,2018-08-12,31.4
212,全玫,2018-08-13,31.7
212,全玫,2018-08-14,32.9
212,全玫,2018-08-15,31.5
212,全玫,2018-08-16,31.1
212,全玫,2018-08-17,29.8
212,全玫,2018-08-18,30.7
212,全玫,2018-08-19,31.3
212,全玫,2018-08-20,32.6
212,全玫,2018-08-21,28.5
212,全玫,2018-08-22,35.4
212,全玫,2018-08-23,27.4
212,全玫,2018-08-24,24.9
212,全玫,2018-08-25,25.0
212,全玫,2018-08-26,23.3
212,全玫,2018-08-27,22.7
212,全玫,2018-08-28,24.6
212,全玫,2018-08-29,23.0
212,全玫,2018-08-30,25.3
212,全玫,2018-08-31,26.5
212,全玫,2018-09-01,25.4
212,全玫,2018-09-02,24.3
212,全玫,2018-09-03,23.7
212,全玫,2018-09-04,24.8
212,全玫,2018-09-05,23.0
212,全玫,2018-09-06,22.5
212,全玫,2018-09-07,22.4
212,全玫,2018-09-08,22.2
212,全玫,2018-09-09,22.5
212,全玫,2018-09-10,21.7
212,全玫,2018-09-11,21.3
212,全玫,2018-09-12,24.1
212,全玫,2018-09-13,23.6
212,全玫,2018-09-14,23.8
212,全玫,2018-09-15,23.0
212,全玫,2018-09-16,23.4
212,全玫,2018-09-17,25.4
212,全玫,2018-09-18,24.3
212,全玫,2018-09-19,23.4
212,全玫,2018-09-20,20.3
212,全玫,2018-09-21,20.3
212,全玫,2018-09-22,22.3
212,全玫,2018-09-23,19.9
212,全玫,2018-09-24,18.9
212,全玫,2018-09-25,17.8
212,全玫,2018-09-26,18.2
212,全玫,2018-09-27,17.6
212,全玫,2018-09-28,16.3
212,全玫,2018-09-29,20.4
