瘤痢,瘤痢疙,老矫,乞闭 瘤搁柯档(∑C)
212,全玫,2018-09-30,18.2
212,全玫,2018-10-01,14.7
212,全玫,2018-10-02,17.5
212,全玫,2018-10-03,18.3
212,全玫,2018-10-04,18.9
212,全玫,2018-10-05,16.2
212,全玫,2018-10-06,17.0
212,全玫,2018-10-07,17.8
212,全玫,2018-10-08,14.6
212,全玫,2018-10-09,13.5
212,全玫,2018-10-10,12.4
212,全玫,2018-10-11,10.4
212,全玫,2018-10-12,11.1
212,全玫,2018-10-13,12.1
212,全玫,2018-10-14,12.8
212,全玫,2018-10-15,11.8
212,全玫,2018-10-16,13.3
212,全玫,2018-10-17,11.9
212,全玫,2018-10-18,10.4
212,全玫,2018-10-19,13.4
212,全玫,2018-10-20,12.1
212,全玫,2018-10-21,11.3
212,全玫,2018-10-22,10.9
212,全玫,2018-10-23,10.9
212,全玫,2018-10-24,12.7
212,全玫,2018-10-25,11.8
212,全玫,2018-10-26,9.3
212,全玫,2018-10-27,6.4
212,全玫,2018-10-28,5.8
212,全玫,2018-10-29,7.0
212,全玫,2018-10-30,5.3
212,全玫,2018-10-31,5.8
212,全玫,2018-11-01,5.3
212,全玫,2018-11-02,6.1
212,全玫,2018-11-03,6.6
212,全玫,2018-11-04,6.8
212,全玫,2018-11-05,7.1
212,全玫,2018-11-06,6.0
212,全玫,2018-11-07,10.4
212,全玫,2018-11-08,11.6
212,全玫,2018-11-09,11.2
212,全玫,2018-11-10,11.4
212,全玫,2018-11-11,6.7
212,全玫,2018-11-12,8.0
212,全玫,2018-11-13,9.2
212,全玫,2018-11-14,7.5
212,全玫,2018-11-15,7.2
212,全玫,2018-11-16,7.3
212,全玫,2018-11-17,5.6
212,全玫,2018-11-18,5.2
212,全玫,2018-11-19,3.4
212,全玫,2018-11-20,3.0
212,全玫,2018-11-21,5.1
212,全玫,2018-11-22,1.6
212,全玫,2018-11-23,0.4
212,全玫,2018-11-24,0.1
212,全玫,2018-11-25,3.0
212,全玫,2018-11-26,4.9
212,全玫,2018-11-27,4.6
212,全玫,2018-11-28,4.2
212,全玫,2018-11-29,1.4
212,全玫,2018-11-30,1.3
212,全玫,2018-12-01,2.0
212,全玫,2018-12-02,2.3
212,全玫,2018-12-03,5.2
212,全玫,2018-12-04,7.7
212,全玫,2018-12-05,1.9
212,全玫,2018-12-06,3.4
212,全玫,2018-12-07,-2.2
212,全玫,2018-12-08,-4.0
212,全玫,2018-12-09,-4.9
212,全玫,2018-12-10,-4.6
212,全玫,2018-12-11,-2.1
212,全玫,2018-12-12,-1.5
212,全玫,2018-12-13,-2.9
212,全玫,2018-12-14,-4.3
212,全玫,2018-12-15,-4.5
212,全玫,2018-12-16,-1.9
212,全玫,2018-12-17,-1.5
212,全玫,2018-12-18,-2.9
212,全玫,2018-12-19,-1.5
212,全玫,2018-12-20,-1.7
212,全玫,2018-12-21,-1.4
212,全玫,2018-12-22,0.9
212,全玫,2018-12-23,0.4
212,全玫,2018-12-24,-3.5
212,全玫,2018-12-25,-2.9
212,全玫,2018-12-26,-1.2
212,全玫,2018-12-27,-5.9
212,全玫,2018-12-28,-7.5
212,全玫,2018-12-29,-7.5
212,全玫,2018-12-30,-7.1
212,全玫,2018-12-31,-6.6
212,全玫,2019-01-01,-6.3
212,全玫,2019-01-02,-6.3
212,全玫,2019-01-03,-6.1
212,全玫,2019-01-04,-3.7
212,全玫,2019-01-05,-3.6
212,全玫,2019-01-06,-3.9
212,全玫,2019-01-07,-5.6
212,全玫,2019-01-08,-5.0
212,全玫,2019-01-09,-6.2
212,全玫,2019-01-10,-2.2
212,全玫,2019-01-11,-1.7
212,全玫,2019-01-12,0.8
212,全玫,2019-01-13,-1.8
212,全玫,2019-01-14,-2.9
212,全玫,2019-01-15,-2.5
212,全玫,2019-01-16,-4.5
212,全玫,2019-01-17,-2.3
212,全玫,2019-01-18,-3.5
212,全玫,2019-01-19,-0.7
212,全玫,2019-01-20,-0.9
212,全玫,2019-01-21,-4.8
212,全玫,2019-01-22,-2.4
212,全玫,2019-01-23,-2.3
212,全玫,2019-01-24,-2.8
212,全玫,2019-01-25,-3.5
212,全玫,2019-01-26,-4.6
212,全玫,2019-01-27,-3.3
212,全玫,2019-01-28,0.7
212,全玫,2019-01-29,-2.4
212,全玫,2019-01-30,-0.8
212,全玫,2019-01-31,0.1
212,全玫,2019-02-01,-2.4
212,全玫,2019-02-02,-0.8
212,全玫,2019-02-03,0.5
212,全玫,2019-02-04,1.1
212,全玫,2019-02-05,0.1
212,全玫,2019-02-06,0.5
212,全玫,2019-02-07,1.5
212,全玫,2019-02-08,-0.7
212,全玫,2019-02-09,-1.1
212,全玫,2019-02-10,-2.3
212,全玫,2019-02-11,-1.5
212,全玫,2019-02-12,-1.3
212,全玫,2019-02-13,-1.2
212,全玫,2019-02-14,-0.8
212,全玫,2019-02-15,0.1
212,全玫,2019-02-16,0.7
212,全玫,2019-02-17,-0.6
212,全玫,2019-02-18,-1.1
212,全玫,2019-02-19,0.2
212,全玫,2019-02-20,0.2
212,全玫,2019-02-21,1.8
212,全玫,2019-02-22,2.4
212,全玫,2019-02-23,3.1
212,全玫,2019-02-24,3.1
212,全玫,2019-02-25,3.0
212,全玫,2019-02-26,3.0
212,全玫,2019-02-27,4.2
212,全玫,2019-02-28,4.0
212,全玫,2019-03-01,4.1
212,全玫,2019-03-02,4.2
212,全玫,2019-03-03,5.2
212,全玫,2019-03-04,6.9
212,全玫,2019-03-05,5.0
212,全玫,2019-03-06,5.4
212,全玫,2019-03-07,6.5
212,全玫,2019-03-08,5.2
212,全玫,2019-03-09,4.5
212,全玫,2019-03-10,6.2
212,全玫,2019-03-11,4.8
212,全玫,2019-03-12,4.1
212,全玫,2019-03-13,2.8
212,全玫,2019-03-14,3.3
212,全玫,2019-03-15,3.6
212,全玫,2019-03-16,6.2
212,全玫,2019-03-17,6.7
212,全玫,2019-03-18,6.2
212,全玫,2019-03-19,8.2
212,全玫,2019-03-20,8.1
212,全玫,2019-03-21,8.7
212,全玫,2019-03-22,6.2
212,全玫,2019-03-23,3.0
212,全玫,2019-03-24,4.6
212,全玫,2019-03-25,5.3
212,全玫,2019-03-26,8.9
212,全玫,2019-03-27,8.3
212,全玫,2019-03-28,10.9
212,全玫,2019-03-29,12.0
212,全玫,2019-03-30,7.7
212,全玫,2019-03-31,5.3
212,全玫,2019-04-01,6.5
212,全玫,2019-04-02,8.0
212,全玫,2019-04-03,8.9
212,全玫,2019-04-04,9.9
212,全玫,2019-04-05,11.6
212,全玫,2019-04-06,8.9
212,全玫,2019-04-07,12.0
212,全玫,2019-04-08,11.5
212,全玫,2019-04-09,7.6
212,全玫,2019-04-10,8.8
212,全玫,2019-04-11,10.0
212,全玫,2019-04-12,12.7
212,全玫,2019-04-13,12.9
212,全玫,2019-04-14,8.6
212,全玫,2019-04-15,12.2
212,全玫,2019-04-16,13.5
212,全玫,2019-04-17,15.6
212,全玫,2019-04-18,12.4
212,全玫,2019-04-19,13.8
212,全玫,2019-04-20,16.3
212,全玫,2019-04-21,18.7
212,全玫,2019-04-22,20.1
212,全玫,2019-04-23,19.7
212,全玫,2019-04-24,21.5
212,全玫,2019-04-25,13.7
212,全玫,2019-04-26,10.9
212,全玫,2019-04-27,14.3
212,全玫,2019-04-28,12.8
212,全玫,2019-04-29,12.1
212,全玫,2019-04-30,17.2
212,全玫,2019-05-01,19.1
212,全玫,2019-05-02,19.6
212,全玫,2019-05-03,19.8
212,全玫,2019-05-04,20.2
212,全玫,2019-05-05,21.3
212,全玫,2019-05-06,21.2
212,全玫,2019-05-07,19.4
212,全玫,2019-05-08,19.7
212,全玫,2019-05-09,21.9
212,全玫,2019-05-10,23.4
212,全玫,2019-05-11,25.3
212,全玫,2019-05-12,24.0
212,全玫,2019-05-13,21.2
212,全玫,2019-05-14,24.6
212,全玫,2019-05-15,24.5
212,全玫,2019-05-16,27.4
212,全玫,2019-05-17,25.6
212,全玫,2019-05-18,24.8
212,全玫,2019-05-19,22.3
212,全玫,2019-05-20,21.1
212,全玫,2019-05-21,21.2
212,全玫,2019-05-22,23.2
212,全玫,2019-05-23,25.5
212,全玫,2019-05-24,28.3
212,全玫,2019-05-25,26.6
212,全玫,2019-05-26,28.7
212,全玫,2019-05-27,20.5
212,全玫,2019-05-28,22.5
212,全玫,2019-05-29,24.7
212,全玫,2019-05-30,24.6
212,全玫,2019-05-31,27.6
212,全玫,2019-06-01,25.4
212,全玫,2019-06-02,29.9
212,全玫,2019-06-03,29.9
212,全玫,2019-06-04,31.6
212,全玫,2019-06-05,32.4
212,全玫,2019-06-06,24.6
212,全玫,2019-06-07,21.7
212,全玫,2019-06-08,23.3
212,全玫,2019-06-09,23.6
212,全玫,2019-06-10,20.6
212,全玫,2019-06-11,21.7
212,全玫,2019-06-12,24.6
212,全玫,2019-06-13,26.9
212,全玫,2019-06-14,25.2
212,全玫,2019-06-15,25.6
212,全玫,2019-06-16,27.8
212,全玫,2019-06-17,27.9
212,全玫,2019-06-18,21.3
212,全玫,2019-06-19,22.8
212,全玫,2019-06-20,27.6
212,全玫,2019-06-21,25.4
212,全玫,2019-06-22,27.9
212,全玫,2019-06-23,27.8
212,全玫,2019-06-24,31.2
212,全玫,2019-06-25,32.3
212,全玫,2019-06-26,28.0
212,全玫,2019-06-27,29.7
212,全玫,2019-06-28,29.3
212,全玫,2019-06-29,26.4
212,全玫,2019-06-30,29.0
212,全玫,2019-07-01,29.1
212,全玫,2019-07-02,29.5
212,全玫,2019-07-03,30.5
212,全玫,2019-07-04,33.7
212,全玫,2019-07-05,35.1
212,全玫,2019-07-06,32.5
212,全玫,2019-07-07,32.2
212,全玫,2019-07-08,25.6
212,全玫,2019-07-09,28.3
212,全玫,2019-07-10,25.9
212,全玫,2019-07-11,24.1
212,全玫,2019-07-12,24.0
212,全玫,2019-07-13,29.7
212,全玫,2019-07-14,27.4
212,全玫,2019-07-15,25.0
212,全玫,2019-07-16,26.7
212,全玫,2019-07-17,26.4
212,全玫,2019-07-18,29.8
212,全玫,2019-07-19,29.6
212,全玫,2019-07-20,26.8
212,全玫,2019-07-21,25.7
212,全玫,2019-07-22,27.9
212,全玫,2019-07-23,29.3
212,全玫,2019-07-24,26.9
212,全玫,2019-07-25,27.3
212,全玫,2019-07-26,26.6
212,全玫,2019-07-27,30.2
212,全玫,2019-07-28,27.6
212,全玫,2019-07-29,27.2
212,全玫,2019-07-30,28.1
212,全玫,2019-07-31,27.2
212,全玫,2019-08-01,29.0
212,全玫,2019-08-02,30.8
212,全玫,2019-08-03,31.1
212,全玫,2019-08-04,30.6
212,全玫,2019-08-05,32.1
212,全玫,2019-08-06,31.4
212,全玫,2019-08-07,26.1
212,全玫,2019-08-08,28.9
212,全玫,2019-08-09,29.5
212,全玫,2019-08-10,30.5
212,全玫,2019-08-11,29.9
212,全玫,2019-08-12,28.1
212,全玫,2019-08-13,29.8
212,全玫,2019-08-14,29.5
212,全玫,2019-08-15,26.9
212,全玫,2019-08-16,27.5
212,全玫,2019-08-17,26.0
212,全玫,2019-08-18,26.3
212,全玫,2019-08-19,26.9
212,全玫,2019-08-20,27.0
212,全玫,2019-08-21,27.2
212,全玫,2019-08-22,27.9
212,全玫,2019-08-23,27.0
212,全玫,2019-08-24,24.6
212,全玫,2019-08-25,27.0
212,全玫,2019-08-26,28.1
212,全玫,2019-08-27,27.0
212,全玫,2019-08-28,28.1
212,全玫,2019-08-29,24.6
212,全玫,2019-08-30,24.5
212,全玫,2019-08-31,25.3
212,全玫,2019-09-01,24.7
212,全玫,2019-09-02,25.5
212,全玫,2019-09-03,23.6
212,全玫,2019-09-04,24.4
212,全玫,2019-09-05,25.1
212,全玫,2019-09-06,26.1
212,全玫,2019-09-07,25.8
212,全玫,2019-09-08,25.4
212,全玫,2019-09-09,25.6
212,全玫,2019-09-10,25.8
212,全玫,2019-09-11,24.5
212,全玫,2019-09-12,23.1
212,全玫,2019-09-13,23.6
212,全玫,2019-09-14,23.2
212,全玫,2019-09-15,24.6
212,全玫,2019-09-16,23.6
212,全玫,2019-09-17,22.1
212,全玫,2019-09-18,23.6
212,全玫,2019-09-19,21.5
212,全玫,2019-09-20,20.7
212,全玫,2019-09-21,19.1
212,全玫,2019-09-22,17.5
212,全玫,2019-09-23,19.6
212,全玫,2019-09-24,20.0
212,全玫,2019-09-25,20.5
212,全玫,2019-09-26,21.8
212,全玫,2019-09-27,21.3
212,全玫,2019-09-28,22.1
212,全玫,2019-09-29,22.8
212,全玫,2019-09-30,22.2
212,全玫,2019-10-01,22.2
212,全玫,2019-10-02,21.5
212,全玫,2019-10-03,21.3
212,全玫,2019-10-04,22.0
212,全玫,2019-10-05,19.2
212,全玫,2019-10-06,17.5
212,全玫,2019-10-07,16.8
212,全玫,2019-10-08,16.5
212,全玫,2019-10-09,13.9
212,全玫,2019-10-10,15.2
212,全玫,2019-10-11,17.1
212,全玫,2019-10-12,15.3
212,全玫,2019-10-13,15.7
212,全玫,2019-10-14,15.4
212,全玫,2019-10-15,15.5
212,全玫,2019-10-16,15.1
212,全玫,2019-10-17,15.2
212,全玫,2019-10-18,14.1
212,全玫,2019-10-19,15.9
212,全玫,2019-10-20,15.8
212,全玫,2019-10-21,15.9
212,全玫,2019-10-22,15.8
212,全玫,2019-10-23,14.7
212,全玫,2019-10-24,16.9
212,全玫,2019-10-25,16.7
212,全玫,2019-10-26,13.7
212,全玫,2019-10-27,11.6
212,全玫,2019-10-28,11.4
212,全玫,2019-10-29,13.0
212,全玫,2019-10-30,10.3
212,全玫,2019-10-31,11.7
212,全玫,2019-11-01,12.8
212,全玫,2019-11-02,12.2
212,全玫,2019-11-03,13.3
212,全玫,2019-11-04,11.0
212,全玫,2019-11-05,10.3
212,全玫,2019-11-06,10.2
212,全玫,2019-11-07,8.5
212,全玫,2019-11-08,5.9
212,全玫,2019-11-09,5.8
212,全玫,2019-11-10,7.3
212,全玫,2019-11-11,9.6
212,全玫,2019-11-12,8.8
212,全玫,2019-11-13,7.5
212,全玫,2019-11-14,2.2
212,全玫,2019-11-15,3.7
212,全玫,2019-11-16,7.2
212,全玫,2019-11-17,6.7
212,全玫,2019-11-18,6.1
212,全玫,2019-11-19,2.1
212,全玫,2019-11-20,0.7
212,全玫,2019-11-21,2.1
212,全玫,2019-11-22,3.8
212,全玫,2019-11-23,4.8
212,全玫,2019-11-24,7.5
212,全玫,2019-11-25,7.2
212,全玫,2019-11-26,5.5
212,全玫,2019-11-27,4.9
212,全玫,2019-11-28,3.9
212,全玫,2019-11-29,3.6
212,全玫,2019-11-30,2.9
212,全玫,2019-12-01,5.1
212,全玫,2019-12-02,2.2
212,全玫,2019-12-03,-0.2
212,全玫,2019-12-04,1.4
212,全玫,2019-12-05,-1.0
212,全玫,2019-12-06,-1.7
212,全玫,2019-12-07,-0.9
212,全玫,2019-12-08,-0.9
212,全玫,2019-12-09,-0.4
212,全玫,2019-12-10,1.0
212,全玫,2019-12-11,2.9
212,全玫,2019-12-12,-0.4
212,全玫,2019-12-13,-0.9
212,全玫,2019-12-14,0.3
212,全玫,2019-12-15,-0.2
212,全玫,2019-12-16,0.6
212,全玫,2019-12-17,4.0
212,全玫,2019-12-18,3.6
212,全玫,2019-12-19,1.2
212,全玫,2019-12-20,-1.1
212,全玫,2019-12-21,-1.2
212,全玫,2019-12-22,0.5
212,全玫,2019-12-23,1.6
212,全玫,2019-12-24,1.3
212,全玫,2019-12-25,0.0
212,全玫,2019-12-26,1.2
212,全玫,2019-12-27,-1.1
212,全玫,2019-12-28,-0.8
212,全玫,2019-12-29,0.0
212,全玫,2019-12-30,0.7
212,全玫,2019-12-31,-2.4
212,全玫,2020-01-01,-0.8
212,全玫,2020-01-02,-0.2
212,全玫,2020-01-03,-0.7
212,全玫,2020-01-04,-1.2
212,全玫,2020-01-05,-1.4
212,全玫,2020-01-06,-0.5
212,全玫,2020-01-07,0.4
212,全玫,2020-01-08,2.0
212,全玫,2020-01-09,1.0
212,全玫,2020-01-10,-0.1
212,全玫,2020-01-11,-0.2
212,全玫,2020-01-12,-0.3
212,全玫,2020-01-13,-0.8
212,全玫,2020-01-14,-1.4
212,全玫,2020-01-15,-2.1
212,全玫,2020-01-16,-2.2
212,全玫,2020-01-17,-1.9
212,全玫,2020-01-18,-1.4
212,全玫,2020-01-19,-0.9
212,全玫,2020-01-20,-1.2
212,全玫,2020-01-21,-2.0
212,全玫,2020-01-22,-0.4
212,全玫,2020-01-23,-0.3
212,全玫,2020-01-24,-0.3
212,全玫,2020-01-25,0.6
212,全玫,2020-01-26,0.5
212,全玫,2020-01-27,0.9
212,全玫,2020-01-28,1.9
212,全玫,2020-01-29,1.3
212,全玫,2020-01-30,1.8
212,全玫,2020-01-31,1.9
212,全玫,2020-02-01,1.7
212,全玫,2020-02-02,1.3
212,全玫,2020-02-03,1.1
212,全玫,2020-02-04,-0.3
212,全玫,2020-02-05,0.1
212,全玫,2020-02-06,-1.0
212,全玫,2020-02-07,-0.4
212,全玫,2020-02-08,0.4
212,全玫,2020-02-09,-0.3
212,全玫,2020-02-10,0.2
212,全玫,2020-02-11,0.7
212,全玫,2020-02-12,2.0
212,全玫,2020-02-13,6.1
212,全玫,2020-02-14,5.6
212,全玫,2020-02-15,6.2
212,全玫,2020-02-16,4.2
212,全玫,2020-02-17,1.3
212,全玫,2020-02-18,0.3
212,全玫,2020-02-19,1.0
212,全玫,2020-02-20,2.9
212,全玫,2020-02-21,3.7
212,全玫,2020-02-22,4.4
212,全玫,2020-02-23,3.1
212,全玫,2020-02-24,4.4
212,全玫,2020-02-25,4.3
212,全玫,2020-02-26,4.3
212,全玫,2020-02-27,5.8
212,全玫,2020-02-28,3.5
212,全玫,2020-02-29,7.2
212,全玫,2020-03-01,5.8
212,全玫,2020-03-02,6.2
212,全玫,2020-03-03,4.4
212,全玫,2020-03-04,5.3
212,全玫,2020-03-05,3.9
212,全玫,2020-03-06,3.9
212,全玫,2020-03-07,4.7
212,全玫,2020-03-08,6.2
212,全玫,2020-03-09,7.6
212,全玫,2020-03-10,8.3
212,全玫,2020-03-11,5.4
212,全玫,2020-03-12,5.2
212,全玫,2020-03-13,8.0
212,全玫,2020-03-14,5.3
212,全玫,2020-03-15,6.8
212,全玫,2020-03-16,5.8
212,全玫,2020-03-17,4.0
212,全玫,2020-03-18,8.7
212,全玫,2020-03-19,6.5
212,全玫,2020-03-20,7.7
212,全玫,2020-03-21,10.3
212,全玫,2020-03-22,12.6
212,全玫,2020-03-23,10.2
212,全玫,2020-03-24,10.6
212,全玫,2020-03-25,11.4
212,全玫,2020-03-26,12.8
212,全玫,2020-03-27,12.3
212,全玫,2020-03-28,11.0
212,全玫,2020-03-29,10.5
212,全玫,2020-03-30,11.9
212,全玫,2020-03-31,12.5
212,全玫,2020-04-01,12.5
212,全玫,2020-04-02,12.2
212,全玫,2020-04-03,11.7
212,全玫,2020-04-04,10.3
212,全玫,2020-04-05,10.5
212,全玫,2020-04-06,12.1
212,全玫,2020-04-07,13.0
212,全玫,2020-04-08,13.0
212,全玫,2020-04-09,13.1
212,全玫,2020-04-10,12.5
212,全玫,2020-04-11,11.5
212,全玫,2020-04-12,11.6
212,全玫,2020-04-13,12.3
212,全玫,2020-04-14,14.6
212,全玫,2020-04-15,16.1
212,全玫,2020-04-16,18.2
212,全玫,2020-04-17,12.1
212,全玫,2020-04-18,17.3
212,全玫,2020-04-19,12.7
212,全玫,2020-04-20,11.6
212,全玫,2020-04-21,10.8
212,全玫,2020-04-22,9.6
212,全玫,2020-04-23,11.5
212,全玫,2020-04-24,13.1
212,全玫,2020-04-25,14.5
212,全玫,2020-04-26,16.4
212,全玫,2020-04-27,13.7
212,全玫,2020-04-28,16.7
212,全玫,2020-04-29,18.8
212,全玫,2020-04-30,20.3
212,全玫,2020-05-01,23.6
212,全玫,2020-05-02,19.4
212,全玫,2020-05-03,21.3
212,全玫,2020-05-04,24.3
212,全玫,2020-05-05,18.3
212,全玫,2020-05-06,23.5
212,全玫,2020-05-07,22.8
212,全玫,2020-05-08,26.5
212,全玫,2020-05-09,15.6
212,全玫,2020-05-10,15.9
212,全玫,2020-05-11,17.9
212,全玫,2020-05-12,15.9
212,全玫,2020-05-13,18.6
212,全玫,2020-05-14,20.4
212,全玫,2020-05-15,15.6
212,全玫,2020-05-16,18.4
212,全玫,2020-05-17,23.3
212,全玫,2020-05-18,23.1
212,全玫,2020-05-19,14.9
212,全玫,2020-05-20,14.6
212,全玫,2020-05-21,18.2
212,全玫,2020-05-22,18.3
212,全玫,2020-05-23,21.8
212,全玫,2020-05-24,20.6
212,全玫,2020-05-25,18.7
212,全玫,2020-05-26,20.6
212,全玫,2020-05-27,22.6
212,全玫,2020-05-28,22.2
212,全玫,2020-05-29,24.8
212,全玫,2020-05-30,26.0
212,全玫,2020-05-31,25.1
212,全玫,2020-06-01,25.8
212,全玫,2020-06-02,20.0
212,全玫,2020-06-03,27.2
212,全玫,2020-06-04,27.5
212,全玫,2020-06-05,28.5
212,全玫,2020-06-06,27.8
212,全玫,2020-06-07,29.2
212,全玫,2020-06-08,30.8
212,全玫,2020-06-09,31.6
212,全玫,2020-06-10,31.0
212,全玫,2020-06-11,28.8
212,全玫,2020-06-12,26.5
212,全玫,2020-06-13,30.7
212,全玫,2020-06-14,27.7
212,全玫,2020-06-15,27.2
212,全玫,2020-06-16,28.9
212,全玫,2020-06-17,29.5
212,全玫,2020-06-18,26.2
212,全玫,2020-06-19,27.0
212,全玫,2020-06-20,30.0
212,全玫,2020-06-21,32.5
212,全玫,2020-06-22,33.7
212,全玫,2020-06-23,32.0
212,全玫,2020-06-24,23.2
212,全玫,2020-06-25,22.6
212,全玫,2020-06-26,23.0
212,全玫,2020-06-27,24.7
212,全玫,2020-06-28,27.0
212,全玫,2020-06-29,24.6
212,全玫,2020-06-30,20.8
212,全玫,2020-07-01,21.9
212,全玫,2020-07-02,25.3
